Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|3132359.4.peg.5261	CDS	NZ_JBBJSS010000007.1	244442	243585	858	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	- none -	243585	244442	
fig|3132359.4.peg.5262	CDS	NZ_JBBJSS010000007.1	245038	244667	372	Sporulation initiation phosphotransferase (Spo0F)	Sporulation gene orphans	244667	245038	
fig|3132359.4.peg.5263	CDS	NZ_JBBJSS010000007.1	245279	245809	531	Uncharacterized protein YwjG	- none -	245279	245809	
fig|3132359.4.peg.5264	CDS	NZ_JBBJSS010000007.1	247455	245848	1608	CTP synthase (EC 6.3.4.2)	pyrimidine conversions	245848	247455	
fig|3132359.4.peg.5265	CDS	NZ_JBBJSS010000007.1	248312	247776	537	DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	RNA polymerase bacterial	247776	248312	
fig|3132359.4.peg.5266	CDS	NZ_JBBJSS010000007.1	251904	248662	3243	B12 binding domain / kinase domain / Methylmalonyl-CoA mutase (EC 5.4.99.2)	G3E family of P-loop GTPases (metallocenter biosynthesis), Serine-glyoxylate cycle	248662	251904	
fig|3132359.4.peg.5267	CDS	NZ_JBBJSS010000007.1	252545	251901	645	Transcriptional regulator, AcrR family	- none -	251901	252545	
fig|3132359.4.peg.5268	CDS	NZ_JBBJSS010000007.1	253706	252573	1134	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1)	- none -	252573	253706	
fig|3132359.4.peg.5269	CDS	NZ_JBBJSS010000007.1	254845	253718	1128	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1)	- none -	253718	254845	
fig|3132359.4.peg.5270	CDS	NZ_JBBJSS010000007.1	255712	254858	855	3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157)	Acetyl-CoA fermentation to Butyrate, Butanol Biosynthesis, Lysine fermentation, Polyhydroxybutyrate metabolism	254858	255712	
fig|3132359.4.peg.5271	CDS	NZ_JBBJSS010000007.1	256891	255728	1164	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	Acetyl-CoA fermentation to Butyrate, Butanol Biosynthesis, Butyrate metabolism cluster, Isoprenoid Biosynthesis, Lysine fermentation, Polyhydroxybutyrate metabolism, Serine-glyoxylate cycle	255728	256891	
fig|3132359.4.peg.5272	CDS	NZ_JBBJSS010000007.1	259107	256996	2112	Uncharacterized bis 4Fe-4S ferredoxin, membrane protein FadF (repressed by FadR)	- none -	256996	259107	
fig|3132359.4.peg.5273	CDS	NZ_JBBJSS010000007.1	259306	260499	1194	Cardiolipin synthase, bacterial type ClsA	- none -	259306	260499	
fig|3132359.4.peg.5274	CDS	NZ_JBBJSS010000007.1	260524	261477	954	UV DNA damage endonuclease	- none -	260524	261477	
fig|3132359.4.peg.5275	CDS	NZ_JBBJSS010000007.1	263180	261510	1671	Arginyl-tRNA synthetase (EC 6.1.1.19)	tRNA aminoacylation, Arg	261510	263180	
fig|3132359.4.peg.5276	CDS	NZ_JBBJSS010000007.1	263617	263177	441	Uncharacterized beta-barrel protein YwiB	- none -	263177	263617	
fig|3132359.4.peg.5277	CDS	NZ_JBBJSS010000007.1	264685	263807	879	Agmatinase (EC 3.5.3.11)	Arginine and Ornithine Degradation, Polyamine Metabolism	263807	264685	
fig|3132359.4.peg.5278	CDS	NZ_JBBJSS010000007.1	265588	264761	828	Spermidine synthase (EC 2.5.1.16)	Polyamine Metabolism	264761	265588	
fig|3132359.4.peg.5279	CDS	NZ_JBBJSS010000007.1	265816	265703	114	hypothetical protein	- none -	265703	265816	
fig|3132359.4.peg.5280	CDS	NZ_JBBJSS010000007.1	265855	267921	2067	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	- none -	265855	267921	
fig|3132359.4.peg.5281	CDS	NZ_JBBJSS010000007.1	268472	267960	513	Uncharacterized protein YwhD	- none -	267960	268472	
fig|3132359.4.peg.5282	CDS	NZ_JBBJSS010000007.1	269136	268489	648	Uncharacterized membrane zinc metalloprotease YwhC	- none -	268489	269136	
fig|3132359.4.peg.5283	CDS	NZ_JBBJSS010000007.1	269410	269595	186	2-hydroxymuconate tautomerase-like protein YwhB (Bsu3751)	- none -	269410	269595	
fig|3132359.4.peg.5284	CDS	NZ_JBBJSS010000007.1	270151	269642	510	Uncharacterized protein YwgA	- none -	269642	270151	
fig|3132359.4.peg.5285	CDS	NZ_JBBJSS010000007.1	271482	270175	1308	dNTP triphosphohydrolase, broad substrate specificity	- none -	270175	271482	
fig|3132359.4.peg.5286	CDS	NZ_JBBJSS010000007.1	271900	271676	225	DUF1450 superfamily protein	- none -	271676	271900	
fig|3132359.4.peg.5287	CDS	NZ_JBBJSS010000007.1	272078	272776	699	Prespore specific transcriptional activator RsfA	- none -	272078	272776	
fig|3132359.4.peg.5288	CDS	NZ_JBBJSS010000007.1	272905	273756	852	Octanoyl-[GcvH]:protein N-octanoyltransferase (EC 2.3.1.204)	- none -	272905	273756	
fig|3132359.4.peg.5289	CDS	NZ_JBBJSS010000007.1	274759	273788	972	Phosphate acetyltransferase (EC 2.3.1.8)	Fermentations: Lactate, Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	273788	274759	
fig|3132359.4.peg.5290	CDS	NZ_JBBJSS010000007.1	275036	275779	744	Coproheme decarboxylase HemQ (no EC)	- none -	275036	275779	
fig|3132359.4.peg.5291	CDS	NZ_JBBJSS010000007.1	275936	276358	423	Spore cortex-lytic enzyme CwlJ	Spore germination	275936	276358	
fig|3132359.4.peg.5292	CDS	NZ_JBBJSS010000007.1	276385	276864	480	alternate gene name: ipa-62r	- none -	276385	276864	
fig|3132359.4.peg.5293	CDS	NZ_JBBJSS010000007.1	277260	276889	372	UPF0382 membrane protein YwdK	- none -	276889	277260	
fig|3132359.4.peg.5294	CDS	NZ_JBBJSS010000007.1	277593	277276	318	hypothetical protein	- none -	277276	277593	
fig|3132359.4.peg.5295	CDS	NZ_JBBJSS010000007.1	278371	277697	675	Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)	- none -	277697	278371	
fig|3132359.4.peg.5296	CDS	NZ_JBBJSS010000007.1	278549	278995	447	hypothetical protein	- none -	278549	278995	
fig|3132359.4.peg.5297	CDS	NZ_JBBJSS010000007.1	279301	280803	1503	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	Pentose phosphate pathway	279301	280803	
fig|3132359.4.peg.5298	CDS	NZ_JBBJSS010000007.1	282258	280846	1413	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	D-gluconate and ketogluconates metabolism, Pentose phosphate pathway	280846	282258	
fig|3132359.4.peg.5299	CDS	NZ_JBBJSS010000007.1	282655	283890	1236	Regulator of polyketide synthase expression	- none -	282655	283890	
fig|3132359.4.peg.5300	CDS	NZ_JBBJSS010000007.1	284048	283920	129	hypothetical protein	- none -	283920	284048	
fig|3132359.4.peg.5301	CDS	NZ_JBBJSS010000007.1	284143	285276	1134	Alanine dehydrogenase (EC 1.4.1.1)	Pyruvate Alanine Serine Interconversions	284143	285276	
fig|3132359.4.peg.5302	CDS	NZ_JBBJSS010000007.1	285503	285616	114	hypothetical protein	- none -	285503	285616	
fig|3132359.4.peg.5303	CDS	NZ_JBBJSS010000007.1	285603	286427	825	Novel pyridoxal kinase, thiD family (EC 2.7.1.35)	- none -	285603	286427	
fig|3132359.4.peg.5304	CDS	NZ_JBBJSS010000007.1	287330	286461	870	hypothetical protein	- none -	286461	287330	
fig|3132359.4.peg.5305	CDS	NZ_JBBJSS010000007.1	288126	287419	708	Beta-phosphoglucomutase (EC 5.4.2.6)	- none -	287419	288126	
fig|3132359.4.peg.5306	CDS	NZ_JBBJSS010000007.1	288402	290039	1638	PTS system, maltose and glucose-specific IIC component / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.208)	- none -	288402	290039	
fig|3132359.4.peg.5307	CDS	NZ_JBBJSS010000007.1	290044	290829	786	Exodeoxyribonuclease III (EC 3.1.11.2)	DNA repair, bacterial	290044	290829	
fig|3132359.4.peg.5308	CDS	NZ_JBBJSS010000007.1	291120	292220	1101	Glycosyl transferase, group 1	- none -	291120	292220	
fig|3132359.4.peg.5309	CDS	NZ_JBBJSS010000007.1	292217	293155	939	Glycosyltransferase	- none -	292217	293155	
fig|3132359.4.peg.5310	CDS	NZ_JBBJSS010000007.1	293158	294876	1719	hypothetical protein	- none -	293158	294876	
fig|3132359.4.peg.5311	CDS	NZ_JBBJSS010000007.1	294876	295211	336	hypothetical protein	- none -	294876	295211	
fig|3132359.4.peg.5312	CDS	NZ_JBBJSS010000007.1	295204	295536	333	Permease	- none -	295204	295536	
fig|3132359.4.peg.5313	CDS	NZ_JBBJSS010000007.1	295567	297069	1503	Peptidoglycan lipid II flippase MurJ	- none -	295567	297069	
fig|3132359.4.peg.5314	CDS	NZ_JBBJSS010000007.1	297095	298471	1377	hypothetical protein	- none -	297095	298471	
fig|3132359.4.peg.5315	CDS	NZ_JBBJSS010000007.1	300299	298500	1800	Sodium/hydrogen exchanger family protein	- none -	298500	300299	
fig|3132359.4.peg.5316	CDS	NZ_JBBJSS010000007.1	302270	300525	1746	Efflux ABC transporter for glutathione/L-cysteine, essential for assembly of bd-type respiratory oxidases => CydD subunit	- none -	300525	302270	
fig|3132359.4.peg.5317	CDS	NZ_JBBJSS010000007.1	303982	302270	1713	Efflux ABC transporter for glutathione/L-cysteine, essential for assembly of bd-type respiratory oxidases => CydC subunit	- none -	302270	303982	
fig|3132359.4.peg.5318	CDS	NZ_JBBJSS010000007.1	304998	303982	1017	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Terminal cytochrome d ubiquinol oxidases, Terminal cytochrome oxidases	303982	304998	
fig|3132359.4.peg.5319	CDS	NZ_JBBJSS010000007.1	306391	304985	1407	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Terminal cytochrome d ubiquinol oxidases, Terminal cytochrome oxidases	304985	306391	
fig|3132359.4.peg.5320	CDS	NZ_JBBJSS010000007.1	307147	306692	456	Integral membrane protein	- none -	306692	307147	
fig|3132359.4.peg.5321	CDS	NZ_JBBJSS010000007.1	307923	307162	762	hypothetical protein	- none -	307162	307923	
fig|3132359.4.peg.5322	CDS	NZ_JBBJSS010000007.1	309078	308068	1011	Transcriptional regulator, LacI family	- none -	308068	309078	
fig|3132359.4.peg.5323	CDS	NZ_JBBJSS010000007.1	309950	309174	777	Putative esterase	- none -	309174	309950	
fig|3132359.4.peg.5324	CDS	NZ_JBBJSS010000007.1	310142	311527	1386	hypothetical protein	- none -	310142	311527	
fig|3132359.4.peg.5325	CDS	NZ_JBBJSS010000007.1	313045	311801	1245	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Proline Synthesis	311801	313045	
fig|3132359.4.peg.5326	CDS	NZ_JBBJSS010000007.1	313866	313042	825	Glutamate 5-kinase (EC 2.7.2.11)	Proline Synthesis	313042	313866	
fig|3132359.4.peg.5327	CDS	NZ_JBBJSS010000007.1	314120	315928	1809	Carbon starvation protein A	Carbon Starvation	314120	315928	
fig|3132359.4.peg.5328	CDS	NZ_JBBJSS010000007.1	316205	317665	1461	Catalase KatE (EC 1.11.1.6)	- none -	316205	317665	
fig|3132359.4.peg.5329	CDS	NZ_JBBJSS010000007.1	317939	317781	159	hypothetical protein	- none -	317781	317939	
fig|3132359.4.peg.5330	CDS	NZ_JBBJSS010000007.1	320240	317991	2250	Two-component system sensor histidine kinase	- none -	317991	320240	
fig|3132359.4.peg.5331	CDS	NZ_JBBJSS010000007.1	320907	320218	690	Two-component transcriptional response regulator, OmpR family	- none -	320218	320907	
fig|3132359.4.peg.5332	CDS	NZ_JBBJSS010000007.1	321158	322609	1452	Glucan 1,4-alpha-maltohexaosidase (EC 3.2.1.98)	- none -	321158	322609	
fig|3132359.4.peg.5333	CDS	NZ_JBBJSS010000007.1	324071	322638	1434	2-oxoglutarate/malate translocator	- none -	322638	324071	
fig|3132359.4.peg.5334	CDS	NZ_JBBJSS010000007.1	325549	324350	1200	Putative ribosomal RNA large subunit methyltransferase YwbD	- none -	324350	325549	
fig|3132359.4.peg.5335	CDS	NZ_JBBJSS010000007.1	326780	325743	1038	hypothetical protein	- none -	325743	326780	
fig|3132359.4.peg.5336	CDS	NZ_JBBJSS010000007.1	326850	326984	135	hypothetical protein	- none -	326850	326984	
fig|3132359.4.peg.5337	CDS	NZ_JBBJSS010000007.1	327006	327692	687	Two-component response regulator DSY4317	- none -	327006	327692	
fig|3132359.4.peg.5338	CDS	NZ_JBBJSS010000007.1	327689	329137	1449	Two-component system sensor histidine kinase DSY4316	- none -	327689	329137	
fig|3132359.4.peg.5339	CDS	NZ_JBBJSS010000007.1	330020	329178	843	hypothetical protein	- none -	329178	330020	
fig|3132359.4.peg.5340	CDS	NZ_JBBJSS010000007.1	330045	330230	186	hypothetical protein	- none -	330045	330230	
fig|3132359.4.peg.5341	CDS	NZ_JBBJSS010000007.1	330402	332300	1899	Alkaline phosphatase (EC 3.1.3.1)	Phosphate metabolism	330402	332300	
fig|3132359.4.peg.5342	CDS	NZ_JBBJSS010000007.1	332693	333691	999	tRNA-dihydrouridine synthase 2	- none -	332693	333691	
fig|3132359.4.peg.5343	CDS	NZ_JBBJSS010000007.1	334307	333828	480	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)	- none -	333828	334307	
fig|3132359.4.peg.5344	CDS	NZ_JBBJSS010000007.1	334549	334391	159	FIG01225978: hypothetical protein	- none -	334391	334549	
fig|3132359.4.peg.5345	CDS	NZ_JBBJSS010000007.1	335855	334623	1233	Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)	- none -	334623	335855	
fig|3132359.4.peg.5346	CDS	NZ_JBBJSS010000007.1	336707	335913	795	Zn-dependent hydrolase YycJ/WalJ, required for cell wall metabolism and coordination of cell division with DNA replication	Heme, hemin uptake and utilization systems in GramPositives	335913	336707	
fig|3132359.4.peg.5347	CDS	NZ_JBBJSS010000007.1	337505	336726	780	Two-component system YycFG regulatory protein YycI	- none -	336726	337505	
fig|3132359.4.peg.5348	CDS	NZ_JBBJSS010000007.1	338853	337492	1362	SA_27: YycH protein	- none -	337492	338853	
fig|3132359.4.peg.5349	CDS	NZ_JBBJSS010000007.1	340757	338850	1908	Two-component sensor kinase SA14-24	Heme, hemin uptake and utilization systems in GramPositives	338850	340757	
fig|3132359.4.peg.5350	CDS	NZ_JBBJSS010000007.1	341471	340764	708	Two-component response regulator SA14-24	Heme, hemin uptake and utilization systems in GramPositives	340764	341471	
fig|3132359.4.rna.32	RNA	NZ_JBBJSS010000007.1	341806	341731	76	tRNA-Phe-GAA	- none -	341731	341806	
fig|3132359.4.rna.33	RNA	NZ_JBBJSS010000007.1	341886	341811	76	tRNA-Asp-GTC	- none -	341811	341886	
fig|3132359.4.rna.34	RNA	NZ_JBBJSS010000007.1	341993	341922	72	tRNA-Glu-TTC	- none -	341922	341993	
fig|3132359.4.rna.35	RNA	NZ_JBBJSS010000007.1	342081	342009	73	tRNA-Lys-TTT	- none -	342009	342081	
fig|3132359.4.peg.5351	CDS	NZ_JBBJSS010000007.1	343535	342249	1287	Adenylosuccinate synthetase (EC 6.3.4.4)	Purine conversions	342249	343535	
fig|3132359.4.peg.5352	CDS	NZ_JBBJSS010000007.1	345087	343723	1365	Replicative DNA helicase (DnaB) (EC 3.6.4.12)	- none -	343723	345087	
fig|3132359.4.peg.5353	CDS	NZ_JBBJSS010000007.1	345653	345204	450	LSU ribosomal protein L9p	Ribosome LSU bacterial	345204	345653	
fig|3132359.4.peg.5354	CDS	NZ_JBBJSS010000007.1	347623	345650	1974	Cyclic-di-AMP phosphodiesterase GdpP	- none -	345650	347623	
fig|3132359.4.peg.5355	CDS	NZ_JBBJSS010000007.1	348604	347660	945	Uncharacterized protein YybS	- none -	347660	348604	
fig|3132359.4.peg.5356	CDS	NZ_JBBJSS010000007.1	348982	348743	240	SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-independent	Ribosome SSU bacterial, Ribosome SSU bacterial	348743	348982	
fig|3132359.4.peg.5357	CDS	NZ_JBBJSS010000007.1	349549	349049	501	Single-stranded DNA-binding protein	DNA repair, bacterial, DNA repair, bacterial RecFOR pathway	349049	349549	
fig|3132359.4.peg.5358	CDS	NZ_JBBJSS010000007.1	349884	349597	288	SSU ribosomal protein S6p	Ribosome SSU bacterial	349597	349884	
fig|3132359.4.peg.5359	CDS	NZ_JBBJSS010000007.1	351174	350074	1101	GTP-binding and nucleic acid-binding protein YchF	- none -	350074	351174	
fig|3132359.4.peg.5360	CDS	NZ_JBBJSS010000007.1	351542	351345	198	Uncharacterized protein CAC3725	- none -	351345	351542	
fig|3132359.4.peg.5361	CDS	NZ_JBBJSS010000007.1	352450	351557	894	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel	Potassium homeostasis	351557	352450	
fig|3132359.4.peg.5362	CDS	NZ_JBBJSS010000007.1	353531	352518	1014	Uncharacterized protein YyaD	- none -	352518	353531	
fig|3132359.4.peg.5363	CDS	NZ_JBBJSS010000007.1	353618	354238	621	Uncharacterized protein YyaC	- none -	353618	354238	
fig|3132359.4.peg.5364	CDS	NZ_JBBJSS010000007.1	355140	354271	870	Chromosome (plasmid) partitioning protein ParB	- none -	354271	355140	
fig|3132359.4.peg.5365	CDS	NZ_JBBJSS010000007.1	355918	355112	807	Chromosome (plasmid) partitioning protein ParA	- none -	355112	355918	
fig|3132359.4.peg.5366	CDS	NZ_JBBJSS010000007.1	356887	356012	876	Chromosome (plasmid) partitioning protein ParB-2	- none -	356012	356887	
fig|3132359.4.peg.5367	CDS	NZ_JBBJSS010000007.1	357739	357023	717	16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)	- none -	357023	357739	
fig|3132359.4.peg.5368	CDS	NZ_JBBJSS010000007.1	359659	357770	1890	tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmG	- none -	357770	359659	
fig|3132359.4.peg.5369	CDS	NZ_JBBJSS010000007.1	361070	359682	1389	tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmE	- none -	359682	361070	
fig|3132359.4.peg.5370	CDS	NZ_JBBJSS010000007.1	362007	361378	630	RNA-binding protein Jag	- none -	361378	362007	
fig|3132359.4.peg.5371	CDS	NZ_JBBJSS010000007.1	362768	362004	765	Inner membrane protein translocase and chaperone YidC, short form OxaI-like	- none -	362004	362768	
fig|3132359.4.peg.5372	CDS	NZ_JBBJSS010000007.1	363237	362884	354	Ribonuclease P protein component (EC 3.1.26.5)	tRNA processing	362884	363237	
fig|3132359.4.peg.5373	CDS	NZ_JBBJSS010000007.1	363482	363348	135	LSU ribosomal protein L34p	Ribosome LSU bacterial	363348	363482	
fig|3132359.4.peg.5374	CDS	NZ_JBBJSS010000007.1	364237	365580	1344	Chromosomal replication initiator protein DnaA	DNA replication cluster 1	364237	365580	
fig|3132359.4.peg.5375	CDS	NZ_JBBJSS010000007.1	365767	366903	1137	DNA polymerase III beta subunit (EC 2.7.7.7)	DNA replication cluster 1	365767	366903	
fig|3132359.4.peg.5376	CDS	NZ_JBBJSS010000007.1	367004	367219	216	Uncharacterized S4 RNA-binding-domain protein YbcJ	- none -	367004	367219	
fig|3132359.4.peg.5377	CDS	NZ_JBBJSS010000007.1	367225	368352	1128	DNA recombination and repair protein RecF	DNA repair, bacterial RecFOR pathway, DNA replication cluster 1	367225	368352	
fig|3132359.4.peg.5378	CDS	NZ_JBBJSS010000007.1	368587	370509	1923	DNA gyrase subunit B (EC 5.99.1.3)	DNA gyrase subunits, DNA replication cluster 1, DNA topoisomerases, Type II, ATP-dependent, Resistance to fluoroquinolones	368587	370509	
fig|3132359.4.peg.5379	CDS	NZ_JBBJSS010000007.1	370636	373146	2511	DNA gyrase subunit A (EC 5.99.1.3)	DNA gyrase subunits, DNA replication cluster 1, DNA topoisomerases, Type II, ATP-dependent, Resistance to fluoroquinolones	370636	373146	
fig|3132359.4.peg.5380	CDS	NZ_JBBJSS010000008.1	499	2100	1602	hypothetical protein	- none -	499	2100	
fig|3132359.4.peg.5381	CDS	NZ_JBBJSS010000008.1	3676	2576	1101	Nutrient germinant receptor inner membrane subunit B (GerKB/GerAB/GerBB)	- none -	2576	3676	
fig|3132359.4.peg.5382	CDS	NZ_JBBJSS010000008.1	5162	3933	1230	Nutrient germinant receptor hydrophilic subunit C (GerKC/GerAC/GerBC)	- none -	3933	5162	
fig|3132359.4.peg.5383	CDS	NZ_JBBJSS010000008.1	6774	5152	1623	Nutrient germinant receptor inner membrane subunit A (GerKA/GerAA/GerBA)	- none -	5152	6774	
fig|3132359.4.peg.5384	CDS	NZ_JBBJSS010000008.1	8559	7021	1539	Multidrug resistance protein Bmr3 => resistance to puromycin, tosufloxacin, norfloxacin	- none -	7021	8559	
fig|3132359.4.peg.5385	CDS	NZ_JBBJSS010000008.1	9269	8643	627	hypothetical protein	- none -	8643	9269	
fig|3132359.4.peg.5386	CDS	NZ_JBBJSS010000008.1	9775	9554	222	hypothetical protein	- none -	9554	9775	
fig|3132359.4.peg.5387	CDS	NZ_JBBJSS010000008.1	10649	10464	186	hypothetical protein	- none -	10464	10649	
fig|3132359.4.peg.5388	CDS	NZ_JBBJSS010000008.1	10934	11167	234	Small acid-soluble spore protein, alpha/beta family, SASP_1	- none -	10934	11167	
fig|3132359.4.peg.5389	CDS	NZ_JBBJSS010000008.1	11948	11283	666	hypothetical protein	- none -	11283	11948	
fig|3132359.4.peg.5390	CDS	NZ_JBBJSS010000008.1	12148	11999	150	hypothetical protein	- none -	11999	12148	
fig|3132359.4.peg.5391	CDS	NZ_JBBJSS010000008.1	12926	12192	735	Hydrolase, alpha/beta fold family	- none -	12192	12926	
fig|3132359.4.peg.5392	CDS	NZ_JBBJSS010000008.1	14035	13670	366	hypothetical protein	- none -	13670	14035	
fig|3132359.4.peg.5393	CDS	NZ_JBBJSS010000008.1	15073	14240	834	Mobile element protein	- none -	14240	15073	
fig|3132359.4.peg.5394	CDS	NZ_JBBJSS010000008.1	15360	15076	285	hypothetical protein	- none -	15076	15360	
fig|3132359.4.peg.5395	CDS	NZ_JBBJSS010000008.1	15686	15997	312	hypothetical protein	- none -	15686	15997	
fig|3132359.4.peg.5396	CDS	NZ_JBBJSS010000008.1	17898	16456	1443	Aspartate ammonia-lyase (EC 4.3.1.1)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	16456	17898	
