Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|1423.3417.peg.3170	CDS	NZ_JBBJSP010000003.1	858466	872073	13608	Modular polyketide synthase	- none -	858466	872073	
fig|1423.3417.peg.3171	CDS	NZ_JBBJSP010000003.1	872089	884886	12798	Modular polyketide synthase	- none -	872089	884886	
fig|1423.3417.peg.3172	CDS	NZ_JBBJSP010000003.1	884876	901420	16545	Modular polyketide synthase	- none -	884876	901420	
fig|1423.3417.peg.3173	CDS	NZ_JBBJSP010000003.1	901435	909075	7641	Polyketide synthase modules and related proteins	- none -	901435	909075	
fig|1423.3417.peg.3174	CDS	NZ_JBBJSP010000003.1	910337	909120	1218	Putative cytochrome P450 hydroxylase	- none -	909120	910337	
fig|1423.3417.peg.3175	CDS	NZ_JBBJSP010000003.1	910924	910568	357	FIG01239751: hypothetical protein	- none -	910568	910924	
fig|1423.3417.peg.3176	CDS	NZ_JBBJSP010000003.1	911692	911003	690	Uncharacterized protein YmaE	- none -	911003	911692	
fig|1423.3417.peg.3177	CDS	NZ_JBBJSP010000003.1	913265	911937	1329	Serine protease AprX	- none -	911937	913265	
fig|1423.3417.peg.3178	CDS	NZ_JBBJSP010000003.1	913490	913723	234	FIG01239721: hypothetical protein	- none -	913490	913723	
fig|1423.3417.peg.3179	CDS	NZ_JBBJSP010000003.1	914003	914710	708	Phage protein	- none -	914003	914710	
fig|1423.3417.peg.3180	CDS	NZ_JBBJSP010000003.1	914780	915232	453	Uncharacterized protein YmaD	- none -	914780	915232	
fig|1423.3417.peg.3181	CDS	NZ_JBBJSP010000003.1	915599	915246	354	Multidrug resistance protein EbrB	- none -	915246	915599	
fig|1423.3417.peg.3182	CDS	NZ_JBBJSP010000003.1	915933	915613	321	Multidrug resistance protein EbrA	- none -	915613	915933	
fig|1423.3417.peg.3183	CDS	NZ_JBBJSP010000003.1	916346	916065	282	hypothetical protein	- none -	916065	916346	
fig|1423.3417.peg.3184	CDS	NZ_JBBJSP010000003.1	916444	916848	405	unknown	- none -	916444	916848	
fig|1423.3417.peg.3185	CDS	NZ_JBBJSP010000003.1	916948	917892	945	tRNA dimethylallyltransferase (EC 2.5.1.75)	tRNA processing	916948	917892	
fig|1423.3417.peg.3186	CDS	NZ_JBBJSP010000003.1	917932	918153	222	RNA-binding protein Hfq	Hfl operon	917932	918153	
fig|1423.3417.peg.3187	CDS	NZ_JBBJSP010000003.1	918349	918621	273	Uncharacterized protein ymzC precursor	- none -	918349	918621	
fig|1423.3417.peg.3188	CDS	NZ_JBBJSP010000003.1	918703	918933	231	unknown	- none -	918703	918933	
fig|1423.3417.peg.3189	CDS	NZ_JBBJSP010000003.1	919177	919569	393	Ribonucleotide reduction protein NrdI	Ribonucleotide reduction	919177	919569	
fig|1423.3417.peg.3190	CDS	NZ_JBBJSP010000003.1	919529	921631	2103	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	Ribonucleotide reduction	919529	921631	
fig|1423.3417.peg.3191	CDS	NZ_JBBJSP010000003.1	921649	922638	990	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	Ribonucleotide reduction	921649	922638	
fig|1423.3417.peg.3192	CDS	NZ_JBBJSP010000003.1	922688	923308	621	Uncharacterized protein YmaB	- none -	922688	923308	
fig|1423.3417.peg.3193	CDS	NZ_JBBJSP010000003.1	924139	923372	768	Sporulation-specific N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	- none -	923372	924139	
fig|1423.3417.peg.3194	CDS	NZ_JBBJSP010000003.1	924611	924387	225	FIG01233957: hypothetical protein	- none -	924387	924611	
fig|1423.3417.peg.3195	CDS	NZ_JBBJSP010000003.1	924763	925731	969	Stage V sporulation protein SpoVK	- none -	924763	925731	
fig|1423.3417.peg.3196	CDS	NZ_JBBJSP010000003.1	925864	927126	1263	Ribosome LSU-associated GTP-binding protein HflX	- none -	925864	927126	
fig|1423.3417.peg.3197	CDS	NZ_JBBJSP010000003.1	927144	928409	1266	Aluminum resistance protein	- none -	927144	928409	
fig|1423.3417.peg.3198	CDS	NZ_JBBJSP010000003.1	928519	928926	408	Transcriptional regulator GlnR	- none -	928519	928926	
fig|1423.3417.peg.3199	CDS	NZ_JBBJSP010000003.1	928985	930319	1335	Glutamine synthetase type I (EC 6.3.1.2)	Ammonia assimilation, Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis, Glutamine synthetases	928985	930319	
fig|1423.3417.peg.3200	CDS	NZ_JBBJSP010000003.1	930623	930438	186	Phage integrase, phage integrase family	- none -	930438	930623	
fig|1423.3417.peg.3201	CDS	NZ_JBBJSP010000003.1	930698	931168	471	Phage protein; RBL02729	- none -	930698	931168	
fig|1423.3417.peg.3202	CDS	NZ_JBBJSP010000003.1	931936	931196	741	hypothetical protein	- none -	931196	931936	
fig|1423.3417.peg.3203	CDS	NZ_JBBJSP010000003.1	932088	932186	99	hypothetical protein	- none -	932088	932186	
fig|1423.3417.peg.3204	CDS	NZ_JBBJSP010000003.1	932204	932581	378	hypothetical protein	- none -	932204	932581	
fig|1423.3417.peg.3205	CDS	NZ_JBBJSP010000003.1	933021	933941	921	hypothetical protein	- none -	933021	933941	
fig|1423.3417.peg.3206	CDS	NZ_JBBJSP010000003.1	934157	934699	543	hypothetical protein	- none -	934157	934699	
fig|1423.3417.peg.3207	CDS	NZ_JBBJSP010000003.1	934836	935480	645	hypothetical protein	- none -	934836	935480	
fig|1423.3417.peg.3208	CDS	NZ_JBBJSP010000003.1	936016	936231	216	hypothetical protein	- none -	936016	936231	
fig|1423.3417.peg.3209	CDS	NZ_JBBJSP010000003.1	936246	936761	516	Phage terminase, small subunit	Phage packaging machinery	936246	936761	
fig|1423.3417.peg.3210	CDS	NZ_JBBJSP010000003.1	936758	936979	222	Phage terminase, large subunit	Phage packaging machinery	936758	936979	
fig|1423.3417.peg.3211	CDS	NZ_JBBJSP010000003.1	937077	937193	117	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	Murein Hydrolases, Recycling of Peptidoglycan Amino Acids	937077	937193	
fig|1423.3417.peg.3212	CDS	NZ_JBBJSP010000003.1	937297	937476	180	hypothetical protein	- none -	937297	937476	
fig|1423.3417.peg.3213	CDS	NZ_JBBJSP010000003.1	937508	938389	882	hypothetical protein	- none -	937508	938389	
fig|1423.3417.peg.3214	CDS	NZ_JBBJSP010000003.1	938579	938433	147	hypothetical protein	- none -	938433	938579	
fig|1423.3417.peg.3215	CDS	NZ_JBBJSP010000003.1	939545	939838	294	permease	- none -	939545	939838	
fig|1423.3417.peg.3216	CDS	NZ_JBBJSP010000003.1	940054	940398	345	Phage protein	- none -	940054	940398	
fig|1423.3417.peg.3217	CDS	NZ_JBBJSP010000003.1	940529	940780	252	UPF0457 protein YnzG	- none -	940529	940780	
fig|1423.3417.peg.3218	CDS	NZ_JBBJSP010000003.1	940865	941398	534	Uncharacterized protein ynaB	- none -	940865	941398	
fig|1423.3417.peg.3219	CDS	NZ_JBBJSP010000003.1	941468	942259	792	Uncharacterized protein YnaC	- none -	941468	942259	
fig|1423.3417.peg.3220	CDS	NZ_JBBJSP010000003.1	942594	942391	204	hypothetical protein	- none -	942391	942594	
fig|1423.3417.peg.3221	CDS	NZ_JBBJSP010000003.1	942781	943293	513	GNAT family acetyltransferase Bsu1753 (YnaD)	- none -	942781	943293	
fig|1423.3417.peg.3222	CDS	NZ_JBBJSP010000003.1	943853	944494	642	hypothetical protein	- none -	943853	944494	
fig|1423.3417.peg.3223	CDS	NZ_JBBJSP010000003.1	944761	944919	159	hypothetical protein	- none -	944761	944919	
fig|1423.3417.peg.3224	CDS	NZ_JBBJSP010000003.1	944962	945237	276	hypothetical protein	- none -	944962	945237	
fig|1423.3417.peg.3225	CDS	NZ_JBBJSP010000003.1	945350	945514	165	hypothetical protein	- none -	945350	945514	
fig|1423.3417.peg.3226	CDS	NZ_JBBJSP010000003.1	945654	946124	471	hypothetical protein	- none -	945654	946124	
fig|1423.3417.peg.3227	CDS	NZ_JBBJSP010000003.1	946989	948380	1392	Xyloside transporter XynT	Xylose utilization	946989	948380	
fig|1423.3417.peg.3228	CDS	NZ_JBBJSP010000003.1	948411	950012	1602	Xylan 1,4-beta-xylosidase (EC 3.2.1.37)	- none -	948411	950012	
fig|1423.3417.peg.3229	CDS	NZ_JBBJSP010000003.1	951303	950149	1155	Xylose-responsive transcription regulator, ROK family	Xylose utilization	950149	951303	
fig|1423.3417.peg.3230	CDS	NZ_JBBJSP010000003.1	951552	952889	1338	Xylose isomerase (EC 5.3.1.5)	Xylose utilization	951552	952889	
fig|1423.3417.peg.3231	CDS	NZ_JBBJSP010000003.1	953040	954539	1500	Xylulose kinase (EC 2.7.1.17)	Xylose utilization	953040	954539	
fig|1423.3417.peg.3232	CDS	NZ_JBBJSP010000003.1	955727	955092	636	Phage-encoded chromosome degrading nuclease YokF	- none -	955092	955727	
fig|1423.3417.peg.3233	CDS	NZ_JBBJSP010000003.1	956148	957563	1416	Major myo-inositol transporter IolT	Inositol catabolism	956148	957563	
fig|1423.3417.peg.3234	CDS	NZ_JBBJSP010000003.1	958849	957665	1185	Alanine racemase (EC 5.1.1.1)	Alanine biosynthesis, Pyruvate Alanine Serine Interconversions	957665	958849	
fig|1423.3417.peg.3235	CDS	NZ_JBBJSP010000003.1	959724	959299	426	hypothetical protein	- none -	959299	959724	
fig|1423.3417.peg.3236	CDS	NZ_JBBJSP010000003.1	960154	960615	462	Uncharacterized protein YncE	- none -	960154	960615	
fig|1423.3417.peg.3237	CDS	NZ_JBBJSP010000003.1	960645	961079	435	Phage deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	- none -	960645	961079	
fig|1423.3417.peg.3238	CDS	NZ_JBBJSP010000003.1	961378	961205	174	hypothetical protein	- none -	961205	961378	
fig|1423.3417.peg.3239	CDS	NZ_JBBJSP010000003.1	961943	961680	264	Uncharacterized protein YnzH (CotU)	- none -	961680	961943	
fig|1423.3417.peg.3240	CDS	NZ_JBBJSP010000003.1	962233	962346	114	hypothetical protein	- none -	962233	962346	
fig|1423.3417.peg.3241	CDS	NZ_JBBJSP010000003.1	962347	962511	165	FIG01253187: hypothetical protein	- none -	962347	962511	
fig|1423.3417.peg.3242	CDS	NZ_JBBJSP010000003.1	962786	963625	840	Thymidylate synthase (EC 2.1.1.45)	Folate Biosynthesis, pyrimidine conversions	962786	963625	
fig|1423.3417.peg.3243	CDS	NZ_JBBJSP010000003.1	964827	964078	750	FIG01239770: hypothetical protein	- none -	964078	964827	
fig|1423.3417.peg.3244	CDS	NZ_JBBJSP010000003.1	965314	964958	357	hypothetical protein	- none -	964958	965314	
fig|1423.3417.peg.3245	CDS	NZ_JBBJSP010000003.1	965784	965560	225	Spore coat protein CotC	- none -	965560	965784	
fig|1423.3417.peg.3246	CDS	NZ_JBBJSP010000003.1	966147	965959	189	Twin-arginine translocation protein TatAd	Twin-arginine translocation system	965959	966147	
fig|1423.3417.peg.3247	CDS	NZ_JBBJSP010000003.1	966226	966384	159	hypothetical protein	- none -	966226	966384	
fig|1423.3417.peg.3248	CDS	NZ_JBBJSP010000003.1	966401	966799	399	FIG01235259: hypothetical protein	- none -	966401	966799	
fig|1423.3417.peg.3249	CDS	NZ_JBBJSP010000003.1	967298	966864	435	Uncharacterized protein YndB	- none -	966864	967298	
fig|1423.3417.peg.3250	CDS	NZ_JBBJSP010000003.1	967383	967520	138	hypothetical protein	- none -	967383	967520	
fig|1423.3417.peg.3251	CDS	NZ_JBBJSP010000003.1	967604	967792	189	FIG01228440: hypothetical protein	- none -	967604	967792	
fig|1423.3417.peg.3252	CDS	NZ_JBBJSP010000003.1	967833	967976	144	hypothetical protein	- none -	967833	967976	
fig|1423.3417.peg.3253	CDS	NZ_JBBJSP010000003.1	967969	968079	111	hypothetical protein	- none -	967969	968079	
fig|1423.3417.peg.3254	CDS	NZ_JBBJSP010000003.1	968092	969651	1560	Nutrient germinant receptor inner membrane subunit A (GerKA/GerAA/GerBA)	- none -	968092	969651	
fig|1423.3417.peg.3255	CDS	NZ_JBBJSP010000003.1	969681	970772	1092	Nutrient germinant receptor inner membrane subunit B (GerKB/GerAB/GerBB)	- none -	969681	970772	
fig|1423.3417.peg.3256	CDS	NZ_JBBJSP010000003.1	970762	971976	1215	Nutrient germinant receptor hydrophilic subunit C (GerKC/GerAC/GerBC)	- none -	970762	971976	
fig|1423.3417.peg.3257	CDS	NZ_JBBJSP010000003.1	972122	972928	807	Uncharacterized membrane protein YndG	- none -	972122	972928	
fig|1423.3417.peg.3258	CDS	NZ_JBBJSP010000003.1	972933	973550	618	Uncharacterized protein YndH	- none -	972933	973550	
fig|1423.3417.peg.3259	CDS	NZ_JBBJSP010000003.1	973547	975187	1641	Uncharacterized membrane protein YndJ	- none -	973547	975187	
fig|1423.3417.peg.3260	CDS	NZ_JBBJSP010000003.1	975275	975589	315	FIG01231769: hypothetical protein	- none -	975275	975589	
fig|1423.3417.peg.3261	CDS	NZ_JBBJSP010000003.1	975815	976573	759	Phage protein	- none -	975815	976573	
fig|1423.3417.peg.3262	CDS	NZ_JBBJSP010000003.1	977049	976600	450	FIG01228874: hypothetical protein	- none -	976600	977049	
fig|1423.3417.peg.3263	CDS	NZ_JBBJSP010000003.1	977256	977690	435	Fosfomycin resistance protein FosB	Fosfomycin resistance	977256	977690	
fig|1423.3417.peg.3264	CDS	NZ_JBBJSP010000003.1	978845	978228	618	SOS-response repressor and protease LexA (EC 3.4.21.88)	DNA repair, bacterial	978228	978845	
fig|1423.3417.peg.3265	CDS	NZ_JBBJSP010000003.1	979001	979312	312	Cell division suppressor protein YneA	- none -	979001	979312	
fig|1423.3417.peg.3266	CDS	NZ_JBBJSP010000003.1	979331	979984	654	Site-specific recombinase, resolvase family	- none -	979331	979984	
fig|1423.3417.peg.3267	CDS	NZ_JBBJSP010000003.1	980048	980281	234	UPF0291 protein YnzC	- none -	980048	980281	
fig|1423.3417.peg.3268	CDS	NZ_JBBJSP010000003.1	980450	982453	2004	Transketolase (EC 2.2.1.1)	Pentose phosphate pathway	980450	982453	
fig|1423.3417.peg.3269	CDS	NZ_JBBJSP010000003.1	982606	983052	447	Sporulation inhibitor of replication protein SirA	- none -	982606	983052	
fig|1423.3417.peg.3270	CDS	NZ_JBBJSP010000003.1	983138	983356	219	UPF0154 protein YneF	- none -	983138	983356	
fig|1423.3417.peg.3271	CDS	NZ_JBBJSP010000003.1	983603	983430	174	unknown	- none -	983430	983603	
fig|1423.3417.peg.3272	CDS	NZ_JBBJSP010000003.1	983823	984530	708	Cytochrome c-type biogenesis protein CcdA (DsbD analog)	Biogenesis of c-type cytochromes, Periplasmic disulfide interchange	983823	984530	
fig|1423.3417.peg.3273	CDS	NZ_JBBJSP010000003.1	984619	984981	363	Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY	- none -	984619	984981	
fig|1423.3417.peg.3274	CDS	NZ_JBBJSP010000003.1	985069	985551	483	CcdC protein	- none -	985069	985551	
fig|1423.3417.peg.3275	CDS	NZ_JBBJSP010000003.1	986010	985582	429	Uncharacterized protein YneK	- none -	985582	986010	
fig|1423.3417.peg.3276	CDS	NZ_JBBJSP010000003.1	986619	986245	375	Spore coat protein M	- none -	986245	986619	
fig|1423.3417.peg.3277	CDS	NZ_JBBJSP010000003.1	986864	986718	147	Small, acid-soluble spore protein P	- none -	986718	986864	
fig|1423.3417.peg.3278	CDS	NZ_JBBJSP010000003.1	987045	986896	150	Small, acid-soluble spore protein O	- none -	986896	987045	
fig|1423.3417.peg.3279	CDS	NZ_JBBJSP010000003.1	987270	989999	2730	Aconitate hydratase (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Methylcitrate cycle, Propionate-CoA to Succinate Module, Propionate-CoA to Succinate Module, TCA Cycle	987270	989999	
fig|1423.3417.peg.3280	CDS	NZ_JBBJSP010000003.1	990071	990583	513	Thiol:disulfide oxidoreductase related to ResA	Biogenesis of c-type cytochromes	990071	990583	
fig|1423.3417.peg.3281	CDS	NZ_JBBJSP010000003.1	990598	990789	192	FIG01225314: hypothetical protein	- none -	990598	990789	
fig|1423.3417.peg.3282	CDS	NZ_JBBJSP010000003.1	990854	991000	147	FIG01225848: hypothetical protein	- none -	990854	991000	
fig|1423.3417.peg.3283	CDS	NZ_JBBJSP010000003.1	991037	991288	252	Small, acid-soluble spore protein Tlp	- none -	991037	991288	
fig|1423.3417.peg.3284	CDS	NZ_JBBJSP010000003.1	991373	991789	417	4-hydroxybenzoyl-CoA thioesterase family active site	- none -	991373	991789	
fig|1423.3417.peg.3285	CDS	NZ_JBBJSP010000003.1	991805	992104	300	Uncharacterized protein YneQ	- none -	991805	992104	
fig|1423.3417.peg.3286	CDS	NZ_JBBJSP010000003.1	992422	992135	288	Uncharacterized protein YneR	- none -	992135	992422	
fig|1423.3417.peg.3287	CDS	NZ_JBBJSP010000003.1	993091	992510	582	Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY (EC 2.3.1.n3)	- none -	992510	993091	
fig|1423.3417.peg.3288	CDS	NZ_JBBJSP010000003.1	993259	993092	168	hypothetical protein	- none -	993092	993259	
fig|1423.3417.peg.3289	CDS	NZ_JBBJSP010000003.1	993261	993668	408	Uncharacterized CoA-binding protein YneT	- none -	993261	993668	
fig|1423.3417.peg.3290	CDS	NZ_JBBJSP010000003.1	993728	993871	144	hypothetical protein	- none -	993728	993871	
fig|1423.3417.peg.3291	CDS	NZ_JBBJSP010000003.1	994068	996035	1968	DNA topoisomerase IV subunit B (EC 5.99.1.3)	- none -	994068	996035	
fig|1423.3417.peg.3292	CDS	NZ_JBBJSP010000003.1	996039	998459	2421	DNA topoisomerase IV subunit A (EC 5.99.1.3)	- none -	996039	998459	
fig|1423.3417.peg.3293	CDS	NZ_JBBJSP010000003.1	998631	998506	126	unknown	- none -	998506	998631	
fig|1423.3417.peg.3294	CDS	NZ_JBBJSP010000003.1	999010	998657	354	unknown	- none -	998657	999010	
fig|1423.3417.peg.3295	CDS	NZ_JBBJSP010000003.1	999521	1000918	1398	Amino-acid:sodium symporter AlsT	- none -	999521	1000918	
fig|1423.3417.peg.3296	CDS	NZ_JBBJSP010000003.1	1001221	1002720	1500	beta-1,4-glucanase (cellulase) (EC 3.2.1.4)	- none -	1001221	1002720	
fig|1423.3417.peg.3297	CDS	NZ_JBBJSP010000003.1	1002787	1003050	264	Uncharacterized protein YnfE	- none -	1002787	1003050	
fig|1423.3417.peg.3298	CDS	NZ_JBBJSP010000003.1	1004735	1003599	1137	hypothetical protein	- none -	1003599	1004735	
fig|1423.3417.peg.3299	CDS	NZ_JBBJSP010000003.1	1006387	1005119	1269	Glucuronoarabinoxylan endo-1,4-beta-xylanase (EC 3.2.1.136)	- none -	1005119	1006387	
fig|1423.3417.peg.3300	CDS	NZ_JBBJSP010000003.1	1006511	1006371	141	hypothetical protein	- none -	1006371	1006511	
fig|1423.3417.peg.3301	CDS	NZ_JBBJSP010000003.1	1008061	1006520	1542	Arabinoxylan arabinofuranohydrolase (EC 3.2.1.55)	- none -	1006520	1008061	
fig|1423.3417.peg.3302	CDS	NZ_JBBJSP010000003.1	1008207	1008061	147	hypothetical protein	- none -	1008061	1008207	
fig|1423.3417.peg.3303	CDS	NZ_JBBJSP010000003.1	1008662	1009108	447	Uncharacterized membrane protein YngA	- none -	1008662	1009108	
fig|1423.3417.peg.3304	CDS	NZ_JBBJSP010000003.1	1009115	1010008	894	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	- none -	1009115	1010008	
fig|1423.3417.peg.3305	CDS	NZ_JBBJSP010000003.1	1010081	1010677	597	Uncharacterized DedA family membrane protein YngC	- none -	1010081	1010677	
fig|1423.3417.peg.3306	CDS	NZ_JBBJSP010000003.1	1011925	1010726	1200	3'-to-5' oligoribonuclease B, Bacillus type	RNA processing and degradation, bacterial	1010726	1011925	
fig|1423.3417.peg.3307	CDS	NZ_JBBJSP010000003.1	1013624	1012095	1530	Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4)	HMG CoA Synthesis	1012095	1013624	
fig|1423.3417.peg.3308	CDS	NZ_JBBJSP010000003.1	1014423	1013641	783	Methylglutaconyl-CoA hydratase (EC 4.2.1.18)	HMG CoA Synthesis	1013641	1014423	
fig|1423.3417.peg.3309	CDS	NZ_JBBJSP010000003.1	1015343	1014444	900	Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)	HMG CoA Synthesis	1014444	1015343	
fig|1423.3417.peg.3310	CDS	NZ_JBBJSP010000003.1	1015579	1015358	222	Biotin carboxyl carrier protein of methylcrotonyl-CoA carboxylase	HMG CoA Synthesis	1015358	1015579	
fig|1423.3417.peg.3311	CDS	NZ_JBBJSP010000003.1	1016928	1015594	1335	Biotin carboxylase of methylcrotonyl-CoA carboxylase (EC 6.3.4.14)	HMG CoA Synthesis	1015594	1016928	
fig|1423.3417.peg.3312	CDS	NZ_JBBJSP010000003.1	1018587	1016938	1650	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) / Acetoacetyl-CoA synthetase [leucine] (EC 6.2.1.16)	Biotin biosynthesis, Fatty acid metabolism cluster, HMG CoA Synthesis	1016938	1018587	
fig|1423.3417.peg.3313	CDS	NZ_JBBJSP010000003.1	1019773	1018631	1143	Isovaleryl-CoA dehydrogenase (EC 1.3.8.4)	HMG CoA Synthesis	1018631	1019773	
fig|1423.3417.peg.3314	CDS	NZ_JBBJSP010000003.1	1020136	1019825	312	Uncharacterized integral membrane protein YnzE	- none -	1019825	1020136	
fig|1423.3417.peg.3315	CDS	NZ_JBBJSP010000003.1	1020293	1020126	168	Ribosomal-protein-alanine acetyltransferase	- none -	1020126	1020293	
fig|1423.3417.peg.3316	CDS	NZ_JBBJSP010000003.1	1021933	1020401	1533	UPF0748 protein YngK	- none -	1020401	1021933	
fig|1423.3417.peg.3317	CDS	NZ_JBBJSP010000003.1	1022461	1022069	393	UPF0713 protein YngL	- none -	1022069	1022461	
fig|1423.3417.peg.3318	CDS	NZ_JBBJSP010000003.1	1026384	1022572	3813	Polyketide synthase modules and related proteins	- none -	1022572	1026384	
fig|1423.3417.peg.3319	CDS	NZ_JBBJSP010000003.1	1030819	1026413	4407	Polyketide synthase modules and related proteins	- none -	1026413	1030819	
fig|1423.3417.peg.3320	CDS	NZ_JBBJSP010000004.1	1208	324	885	Uncharacterized protein YgxA	- none -	324	1208	
fig|1423.3417.peg.3321	CDS	NZ_JBBJSP010000004.1	1416	1769	354	hypothetical protein	- none -	1416	1769	
fig|1423.3417.peg.3322	CDS	NZ_JBBJSP010000004.1	2241	1804	438	Peroxide stress regulator PerR, FUR family	Oxidative stress	1804	2241	
